Genero,Edad,EstadoCivil,Hijos,ConQuienVive,Discapacidad,EstratoSocial,Trabaja,DependeDeSusPadres,CantMaterias,CantCreditos,Promedio,PosDesertor
2,118,1,1,2,0,1,0,1,1,0,0.00,1
2,22,1,0,3,0,5,0,0,7,18,69.05,1
2,23,1,1,2,0,3,0,0,3,24,79.40,0
1,22,1,0,3,0,4,1,1,7,22,84.44,0
2,36,1,0,3,0,5,0,0,7,22,64.41,1
1,22,1,0,1,0,2,1,1,3,17,65.59,1
2,19,1,0,1,0,2,1,1,4,16,70.88,1
1,20,1,0,4,0,7,0,1,1,4,62.09,0
1,20,1,0,3,0,4,1,1,6,19,52.45,0
1,24,1,0,4,0,7,1,1,3,9,51.39,0
2,26,1,0,1,0,2,1,1,4,11,27.25,1
1,21,1,1,2,0,1,0,1,2,10,54.11,1
2,19,1,0,4,0,7,0,1,4,15,57.00,0
1,18,1,1,1,0,1,1,1,5,21,38.33,1
1,24,1,0,4,0,1,0,0,2,8,53.33,1
1,20,1,0,4,0,1,0,0,3,10,79.00,1
2,20,1,0,4,0,7,0,1,2,8,63.50,0
2,22,1,1,4,0,6,0,0,3,17,69.19,0
2,19,1,0,4,0,7,1,1,5,21,46.89,0
2,30,1,1,2,0,1,0,1,2,18,37.80,1
1,19,1,0,3,0,5,0,0,3,13,40.58,1
2,51,1,0,4,0,7,1,1,2,0,82.82,0
2,22,1,0,4,0,7,0,1,1,12,69.00,0
2,18,1,0,4,0,1,0,0,6,19,46.36,1
1,19,1,0,3,0,4,1,1,6,19,38.73,0
2,118,1,0,1,0,2,1,1,1,10,0.00,1
1,22,1,0,3,0,4,1,1,7,22,84.02,0
1,21,1,0,4,0,7,0,1,5,28,74.19,0
1,28,1,1,1,0,1,1,1,1,3,0.00,1
2,21,1,0,4,0,7,1,1,5,23,48.36,0
1,18,1,0,4,0,7,1,1,6,19,48.55,0
1,47,1,1,2,0,1,0,1,1,6,79.31,0
2,25,1,0,3,0,5,0,0,3,24,70.60,1
2,22,1,1,1,0,1,1,1,7,22,80.58,0
2,21,1,1,2,0,1,0,1,3,10,56.50,1
2,24,1,0,3,0,4,1,1,4,15,55.00,0
1,22,1,0,1,0,2,1,1,1,4,39.93,1
1,21,1,0,4,0,1,0,0,8,19,75.60,1
1,118,1,0,4,0,7,0,1,1,80,0.00,0
2,24,1,0,4,0,7,1,1,3,13,24.86,0
1,24,1,1,4,0,6,0,0,4,27,54.30,0
2,118,1,1,2,0,1,0,1,1,0,0.00,1
1,118,1,1,1,0,1,1,1,1,3,0.00,1
2,25,1,0,4,0,7,1,1,1,5,77.04,0
2,20,1,0,4,0,7,0,1,1,4,60.15,0
1,23,1,0,3,0,4,1,1,4,25,79.17,0
2,22,1,0,3,0,4,1,1,5,17,62.57,0
2,24,1,0,4,0,1,0,0,3,12,67.17,1
2,19,1,0,4,0,1,0,0,5,27,75.74,1
1,18,1,0,4,0,7,1,1,5,21,43.56,0
2,28,1,0,4,0,7,1,1,1,0,0.00,0
2,30,1,0,4,0,1,0,0,1,5,78.65,1
1,22,1,0,4,0,7,0,1,2,13,63.51,0
2,25,1,0,4,0,7,1,1,4,17,59.04,0
1,28,1,0,3,0,5,0,0,2,16,65.76,1
2,25,1,0,3,0,4,1,1,3,9,68.12,0
1,30,1,0,4,0,7,1,1,5,26,84.95,0
1,42,1,0,4,0,7,1,1,2,9,63.67,0
2,18,1,1,1,0,1,1,1,6,19,46.27,1
2,24,1,0,4,0,7,1,1,2,16,79.17,0
2,22,1,0,3,0,4,1,1,4,15,41.24,0
2,21,1,0,4,0,1,0,0,2,8,42.81,1
2,25,1,0,1,0,2,1,1,3,24,68.59,1
1,21,1,0,4,0,7,1,1,2,10,56.45,0
2,32,1,0,1,0,2,1,1,3,37,75.00,1
1,20,1,0,4,0,7,1,1,6,19,55.56,0
2,26,1,1,1,0,1,1,1,4,16,58.05,1
1,23,1,0,3,0,5,0,0,5,17,74.22,1
1,31,1,0,3,0,4,1,1,6,24,96.10,0
2,19,1,0,3,0,4,1,1,4,19,50.56,0
1,21,1,0,4,0,7,1,1,4,27,73.33,0
2,23,1,1,2,0,3,0,0,5,26,87.46,0
1,20,1,1,2,0,1,0,1,6,19,49.50,1
1,19,1,0,3,0,4,1,1,5,21,30.50,0
2,22,1,0,3,0,5,0,0,6,10,68.29,1
2,118,1,1,2,0,3,0,0,1,10,0.00,0
1,19,1,1,2,0,3,0,0,3,24,67.87,0
2,20,1,1,2,0,3,0,0,2,9,53.35,0
1,20,1,1,1,0,1,1,1,4,15,51.05,1
1,20,1,0,4,0,1,0,0,3,21,69.08,1
2,21,1,0,3,0,5,0,0,2,8,46.05,1
1,24,1,0,3,0,5,0,0,6,14,60.65,1
2,22,1,0,4,0,7,0,1,3,10,63.53,0
1,22,1,0,4,0,7,0,1,1,12,59.75,0
1,118,1,0,3,0,5,0,0,1,10,0.00,1
1,22,1,0,3,0,5,0,0,2,25,70.68,1
1,32,1,0,1,0,2,1,1,2,7,56.67,1
1,24,1,0,3,0,4,1,1,3,24,73.21,0
1,29,1,1,4,0,6,0,0,8,20,65.83,0
1,18,1,1,2,0,3,0,0,3,10,31.43,0
2,23,1,0,1,0,2,1,1,2,16,69.85,1
1,45,1,0,3,0,5,0,0,4,16,80.75,0
2,22,1,0,1,0,2,1,1,5,23,71.81,1
2,24,1,1,1,0,1,1,1,1,1,78.82,1
2,23,1,0,1,0,2,1,1,1,0,84.89,0
2,22,1,0,4,0,1,0,0,2,13,73.08,1
1,23,1,0,1,0,2,1,1,8,19,71.09,1
2,22,1,0,3,0,4,1,1,4,15,60.67,0
1,19,1,1,2,0,3,0,0,3,12,62.27,0
2,23,1,1,2,0,3,0,0,5,21,46.48,0
2,23,1,0,3,0,4,1,1,5,14,74.66,0
2,19,1,0,3,0,4,1,1,3,15,59.17,0
1,26,1,1,2,0,3,0,0,2,8,86.17,0
1,21,1,0,3,0,4,1,1,2,11,50.71,0
1,23,1,0,4,0,7,1,1,2,16,75.09,0
2,22,1,0,3,0,5,0,0,3,12,57.00,1
2,20,1,0,4,0,7,1,1,2,12,51.47,0
2,25,1,0,3,0,5,0,0,2,11,63.21,1
1,19,1,0,1,0,2,1,1,3,12,52.45,1
1,21,1,1,2,0,3,0,0,5,16,67.63,0
2,21,1,1,2,0,3,0,0,5,28,72.92,0
2,19,1,0,4,0,7,0,1,2,8,54.69,0
2,23,1,1,4,0,6,0,0,1,12,65.96,0
2,21,1,0,4,0,1,0,0,3,24,73.35,1
1,18,1,1,4,0,6,0,0,6,19,52.67,0
1,20,1,1,1,0,1,1,1,3,24,68.42,1
1,19,1,1,1,0,1,1,1,2,12,63.91,1
2,20,1,0,1,0,2,1,1,4,27,75.42,1
2,118,1,0,4,0,7,1,1,1,5,0.00,0
2,38,2,0,3,0,4,1,1,1,NULL,0.00,0
2,19,1,0,3,0,4,1,1,1,4,61.80,0
1,118,1,0,4,0,7,0,1,1,0,0.00,0
2,118,1,0,4,0,7,0,1,1,5,0.00,0
2,23,1,1,4,0,6,0,0,4,16,71.53,0
1,26,1,0,3,0,4,1,1,2,21,73.76,0
2,118,1,0,3,0,4,1,1,1,15,0.00,0
1,22,1,1,4,0,6,0,0,7,20,59.88,0
2,118,1,0,4,0,7,0,1,1,0,0.00,0
1,21,1,1,4,0,6,0,0,3,24,54.40,0
1,19,1,0,4,0,7,0,1,5,21,44.89,0
2,20,1,0,3,0,5,0,0,4,15,53.84,1
2,20,1,0,4,0,1,0,0,1,4,58.25,1
2,118,1,0,4,0,7,0,1,1,80,0.00,0
1,27,1,0,4,0,7,1,1,1,5,75.29,0
1,23,1,0,4,0,7,0,1,4,27,68.85,0
2,22,1,0,4,0,7,0,1,3,10,57.81,0
1,35,1,1,1,0,1,1,1,4,16,78.88,1
2,25,1,1,4,0,6,0,0,5,26,79.75,0
2,22,1,0,4,0,7,1,1,8,31,59.55,0
2,20,1,0,3,0,5,0,0,4,16,66.29,1
2,24,1,0,3,0,5,0,0,1,80,72.26,1
1,19,1,0,3,0,4,1,1,5,23,62.20,0
2,24,1,0,4,0,7,0,1,2,16,74.72,0
1,22,1,1,4,0,6,0,0,7,22,85.78,0
2,26,1,0,3,0,4,1,1,4,15,66.06,0
1,23,1,1,2,0,3,0,0,8,19,66.56,0
2,20,1,0,3,0,5,0,0,4,17,48.45,1
2,18,1,0,3,0,4,1,1,3,13,38.00,0
1,20,1,1,1,0,1,1,1,2,7,79.20,0
1,39,1,0,4,0,7,1,1,1,0,65.44,0
1,22,1,1,1,0,1,1,1,4,27,66.07,1
2,20,1,1,1,0,1,1,1,5,23,58.67,1
1,21,1,0,1,0,2,1,1,2,8,64.60,1
1,20,1,0,1,0,2,1,1,4,15,77.65,1
2,24,1,0,1,0,2,1,1,3,24,69.69,1
2,25,1,0,4,0,7,0,1,1,16,71.02,0
2,22,1,0,4,0,7,1,1,8,20,65.47,0
2,21,1,1,4,0,6,0,0,3,14,61.67,0
2,22,1,1,2,0,3,0,0,5,28,67.54,0
1,19,1,1,2,0,3,0,0,3,12,57.09,0
1,32,1,0,3,0,4,1,1,5,26,71.02,0
1,118,1,1,2,0,3,0,0,2,0,0.00,0
2,23,1,0,4,0,1,0,0,5,23,74.55,1
1,29,1,0,4,0,7,0,1,2,16,39.46,0
1,18,1,1,4,0,6,0,0,5,21,49.78,0
1,28,1,0,3,0,4,1,1,1,0,44.29,0
1,18,1,1,4,0,6,0,0,6,19,50.91,0
2,22,1,1,2,0,1,0,1,2,8,36.82,1
1,35,1,1,4,0,6,0,0,1,NULL,0.00,0
2,118,1,0,3,0,5,0,0,1,0,0.00,1
1,40,1,0,3,0,5,0,0,4,16,48.13,1
2,21,1,1,1,0,1,1,1,1,5,70.50,1
1,24,1,0,3,0,5,0,0,5,16,80.49,0
1,23,1,0,3,0,5,0,0,1,6,65.57,1
2,23,1,1,2,0,1,0,1,3,29,52.52,1
2,32,1,0,1,0,2,1,1,6,24,77.31,1
1,23,1,0,4,0,7,0,1,5,26,79.62,0
1,19,1,0,4,0,7,0,1,6,19,47.73,0
2,25,1,1,1,0,1,1,1,7,18,70.74,1
1,118,1,0,4,0,7,0,1,1,30,0.00,0
1,33,1,0,4,0,7,1,1,2,8,72.56,0
2,34,1,0,4,0,1,0,0,1,0,0.00,1
1,18,1,0,4,0,1,0,0,6,19,43.22,1
2,21,1,0,4,0,7,1,1,2,18,58.70,0
1,26,1,0,1,0,2,1,1,2,16,80.09,0
1,24,1,0,3,0,4,1,1,1,16,84.62,0
1,118,1,0,3,0,5,0,0,5,6,0.00,1
2,22,1,0,4,0,7,1,1,7,22,84.38,0
1,24,1,0,4,0,7,0,1,3,2,64.97,0
1,21,1,0,3,0,5,0,0,4,15,57.52,1
2,21,1,0,4,0,7,0,1,4,15,53.89,0
1,118,1,0,4,0,1,0,0,1,3,0.00,1
1,24,1,0,4,0,7,0,1,8,30,76.37,0
2,21,1,0,4,0,7,0,1,5,28,71.97,0
2,20,1,0,4,0,1,0,0,3,11,45.17,1
2,23,1,0,4,0,7,1,1,1,10,74.26,0
1,118,1,0,4,0,7,0,1,1,0,0.00,0
2,19,1,0,3,0,5,0,0,3,13,60.39,1
2,19,1,0,3,0,5,0,0,4,16,52.39,1
2,36,1,0,3,0,4,1,1,1,0,0.00,0
1,19,1,0,4,0,1,0,0,5,21,52.29,1
1,20,1,1,2,0,3,0,0,6,19,49.33,0
1,20,1,1,4,0,6,0,0,3,24,69.76,0
1,36,1,1,4,0,6,0,0,1,30,70.43,0
1,23,1,0,3,0,4,1,1,7,18,70.04,0
2,21,1,1,4,0,6,0,0,3,17,70.61,0
1,20,1,1,2,0,1,0,1,3,12,64.55,1
1,22,1,1,2,0,3,0,0,3,29,56.35,0
1,20,1,1,2,0,1,0,1,3,12,59.69,1
2,19,1,1,1,0,1,1,1,2,9,50.50,1
1,21,1,0,1,0,2,1,1,3,10,54.46,1
2,25,1,1,2,0,3,0,0,8,19,71.74,0
2,21,1,1,2,0,1,0,1,2,18,70.40,1
2,20,1,0,3,0,4,1,1,4,13,36.08,0
1,21,1,1,1,0,1,1,1,6,20,77.20,1
1,18,1,0,3,0,5,0,0,6,19,29.89,1
2,22,1,0,3,0,5,0,0,1,4,74.21,1
2,38,1,0,4,0,1,0,0,5,28,71.42,1
2,21,1,0,4,0,1,0,0,1,9,69.89,1
2,27,1,1,1,0,1,1,1,4,12,37.90,1
2,18,1,0,3,0,5,0,0,5,21,44.44,1
1,20,1,0,4,0,1,0,0,4,15,50.69,1
1,19,1,1,1,0,1,1,1,6,19,46.91,1
2,24,1,0,1,0,2,1,1,3,21,74.00,1
2,22,1,0,1,0,2,1,1,6,31,60.51,1
2,26,1,1,4,0,6,0,0,2,21,81.94,0
1,23,1,1,2,0,3,0,0,5,26,81.09,0
2,23,1,1,4,0,6,0,0,5,23,69.87,0
1,26,1,0,3,0,4,1,1,1,5,47.13,0
2,22,1,1,1,0,1,1,1,3,12,43.90,1
2,19,1,0,4,0,7,0,1,3,9,40.83,0
2,23,1,0,3,0,4,1,1,5,21,43.00,0
1,19,1,0,4,0,7,1,1,4,16,62.35,0
1,23,1,1,2,0,3,0,0,3,24,75.91,0
2,25,1,1,1,0,1,1,1,1,4,46.50,1
1,27,1,0,4,0,7,0,1,2,15,68.63,0
1,22,1,0,4,0,1,0,0,4,27,67.13,1
2,23,1,1,2,0,1,0,1,5,23,70.50,1
2,118,1,0,3,0,4,1,1,2,25,0.00,0
1,21,1,1,4,0,6,0,0,3,12,49.62,0
1,20,1,0,3,0,5,0,0,4,15,56.68,1
2,21,1,1,2,0,3,0,0,4,15,57.04,0
1,18,1,0,1,0,2,1,1,6,19,51.27,1
2,20,1,0,3,0,5,0,0,6,19,53.82,1
2,19,1,0,3,0,4,1,1,4,15,48.14,0
1,18,1,0,4,0,1,0,0,6,19,48.56,1
2,24,1,0,1,0,2,1,1,5,26,83.60,0
2,19,1,0,1,0,2,1,1,6,19,69.57,1
1,24,1,1,1,0,1,1,1,1,4,55.11,1
2,25,1,1,1,0,1,1,1,2,21,80.72,0
2,25,1,1,4,0,6,0,0,5,23,69.50,0
2,19,1,1,2,0,3,0,0,3,17,52.47,0
1,22,1,1,4,0,6,0,0,6,20,71.13,0
2,20,1,0,4,0,7,0,1,5,27,53.79,0
2,21,1,0,1,0,2,1,1,2,19,70.42,1
1,24,1,1,2,0,3,0,0,3,14,57.24,0
1,20,1,1,4,0,6,0,0,6,18,68.11,0
1,21,1,0,1,0,2,1,1,3,24,57.03,1
2,21,1,0,1,0,2,1,1,3,24,70.30,1
1,36,1,1,1,0,1,1,1,1,NULL,52.89,1
2,25,1,1,2,0,1,0,1,8,30,72.49,1
1,23,1,0,4,0,7,1,1,5,28,64.03,0
2,21,1,0,3,0,5,0,0,5,27,65.83,1
2,27,1,0,4,0,7,0,1,1,0,81.33,0
1,30,1,1,4,0,6,0,0,4,16,79.98,0
2,20,1,1,2,0,1,0,1,6,19,71.50,1
1,19,1,0,4,0,1,0,0,4,15,65.17,1
2,118,1,1,2,0,3,0,0,1,3,0.00,0
1,20,1,1,4,0,6,0,0,4,27,73.42,0
2,19,1,1,2,0,1,0,1,5,21,44.25,1
1,118,1,0,3,0,5,0,0,1,5,0.00,1
1,28,1,1,2,0,1,0,1,3,29,52.84,1
1,21,1,1,4,0,6,0,0,3,24,68.87,0
1,21,1,1,2,0,3,0,0,4,17,57.68,0
1,26,1,1,2,0,3,0,0,5,23,43.91,0
1,21,1,0,4,0,7,0,1,7,16,75.06,0
2,18,1,0,3,0,5,0,0,6,19,50.45,1
1,19,1,0,3,0,4,1,1,3,11,55.25,0
1,24,1,0,3,0,5,0,0,2,16,66.12,1
2,24,1,0,4,0,7,0,1,1,10,58.88,0
2,21,1,1,1,0,1,1,1,4,16,44.66,1
2,18,1,1,4,0,6,0,0,6,19,29.60,0
2,34,2,0,4,0,7,0,1,3,12,49.00,0
2,23,1,1,2,0,3,0,0,5,28,71.68,0
2,19,1,1,4,0,6,0,0,3,17,73.36,0
1,22,1,0,4,0,1,0,0,7,18,69.11,1
1,18,1,0,4,0,1,0,0,5,19,35.45,1
2,27,1,0,4,0,7,0,1,1,8,59.85,0
1,22,1,0,3,0,4,1,1,7,22,89.65,0
2,19,1,0,3,0,4,1,1,6,19,49.91,0
1,21,1,1,2,0,3,0,0,5,28,75.75,0
1,18,1,0,4,0,7,0,1,4,13,26.89,0
1,25,1,1,1,0,1,1,1,3,29,35.52,1
1,19,1,0,4,0,7,0,1,1,5,49.00,0
1,21,1,0,3,0,5,0,0,1,5,57.07,1
2,24,1,0,3,0,5,0,0,1,16,82.53,0
1,21,1,0,3,0,5,0,0,4,16,57.76,1
2,19,1,0,4,0,1,0,0,6,19,46.00,1
2,25,1,1,1,0,1,1,1,3,29,66.49,1
2,23,1,1,1,0,1,1,1,8,19,66.80,1
2,21,1,0,4,0,1,0,0,5,27,65.04,1
2,24,1,0,4,0,7,1,1,3,7,70.07,0
1,42,1,0,4,0,7,0,1,3,16,62.82,0
2,20,1,0,4,0,1,0,0,4,17,53.00,1
2,23,1,1,2,0,3,0,0,5,18,48.59,0
2,19,1,1,2,0,1,0,1,6,19,52.50,1
2,28,1,1,2,0,3,0,0,2,6,83.00,0
1,22,1,0,1,0,2,1,1,5,26,90.12,0
1,19,1,1,1,0,1,1,1,4,16,67.18,1
2,118,1,0,3,0,4,1,1,2,0,0.00,0
2,20,1,0,4,0,7,1,1,5,23,64.29,0
2,23,1,1,4,0,6,0,0,3,10,54.59,0
2,25,1,0,4,0,1,0,0,1,16,78.86,1
1,19,1,1,1,0,1,1,1,4,15,70.88,1
1,19,1,1,2,0,1,0,1,7,25,42.53,1
2,24,1,0,1,0,2,1,1,3,24,74.13,1
1,18,1,0,1,0,2,1,1,5,21,48.78,1
2,21,1,1,2,0,3,0,0,4,16,46.83,0
1,20,1,1,2,0,1,0,1,3,11,64.08,1
1,32,1,1,2,0,3,0,0,1,NULL,0.00,0
1,21,1,0,1,0,2,1,1,1,9,67.81,1
2,18,1,1,1,0,1,1,1,3,10,46.20,1
2,25,1,0,3,0,5,0,0,5,21,0.00,1
1,31,1,0,1,0,2,1,1,1,3,77.67,1
2,25,1,1,1,0,1,1,1,1,16,82.00,0
2,25,1,0,1,0,2,1,1,2,9,50.29,1
1,18,1,0,4,0,7,0,1,6,19,53.89,0
2,22,1,1,2,0,1,0,1,5,23,71.42,1
2,47,1,0,4,0,7,0,1,3,23,69.93,0
2,118,1,0,4,0,7,0,1,1,5,0.00,0
2,18,1,1,2,0,3,0,0,6,19,56.56,0
2,20,1,0,4,0,7,0,1,3,14,58.69,0
2,19,1,1,2,0,1,0,1,6,19,51.18,1
2,21,1,1,1,0,1,1,1,3,13,29.55,1
2,21,1,0,4,0,7,1,1,4,27,59.15,0
2,21,1,1,1,0,1,1,1,3,10,40.71,1
2,20,1,1,2,0,1,0,1,4,16,88.38,0
1,18,1,1,2,0,3,0,0,5,21,46.71,0
2,30,1,1,2,0,3,0,0,1,16,77.28,0
1,20,1,0,4,0,7,1,1,2,15,69.22,0
2,21,1,0,4,0,1,0,0,4,25,63.33,1
1,26,1,0,4,0,1,0,0,1,5,81.43,0
1,118,1,1,1,0,1,1,1,1,0,0.00,1
1,23,1,1,2,0,1,0,1,5,13,63.33,1
1,22,1,0,4,0,7,0,1,4,17,55.72,0
2,19,1,0,4,0,7,1,1,3,9,71.00,0
2,21,1,1,2,0,3,0,0,3,17,67.67,0
2,19,1,1,2,0,1,0,1,5,17,71.90,1
1,22,1,1,4,0,6,0,0,4,14,51.21,0
1,23,1,0,1,0,2,1,1,5,13,75.19,1
1,20,1,0,3,0,4,1,1,3,10,63.63,0
1,24,1,0,1,0,2,1,1,4,17,37.50,1
1,21,1,1,2,0,3,0,0,4,16,60.10,0
1,21,1,0,1,0,2,1,1,4,27,70.34,1
2,27,1,0,3,0,4,1,1,1,0,89.57,0
2,22,1,1,2,0,1,0,1,4,13,55.74,1
1,18,1,1,2,0,1,0,1,6,19,51.82,1
2,28,1,0,4,0,1,0,0,3,29,59.59,1
1,22,1,0,3,0,4,1,1,5,26,87.51,0
2,19,1,0,4,0,7,0,1,5,21,48.33,0
1,31,1,0,4,0,7,0,1,5,16,62.00,0
2,23,1,0,3,0,5,0,0,2,10,57.48,1
2,21,1,0,4,0,7,0,1,4,27,69.77,0
1,19,1,1,1,0,1,1,1,2,16,68.55,1
1,26,1,1,2,0,3,0,0,4,16,79.67,0
1,28,1,1,1,0,1,1,1,1,3,81.66,0
1,20,1,0,4,0,1,0,0,5,23,59.88,1
2,20,1,1,4,0,6,0,0,8,31,26.15,0
2,23,1,1,2,0,3,0,0,1,6,58.65,0
2,20,1,0,4,0,7,0,1,4,15,59.00,0
1,19,1,0,4,0,7,0,1,5,21,49.13,0
2,19,1,1,2,0,3,0,0,6,19,50.64,0
1,21,1,1,2,0,1,0,1,1,9,67.31,1
1,21,1,0,1,0,2,1,1,7,20,56.66,1
2,22,1,0,3,0,5,0,0,2,12,60.43,1
1,20,1,0,4,0,7,0,1,3,14,60.04,0
1,17,1,0,3,0,4,1,1,6,19,63.88,0
2,19,1,1,1,0,1,1,1,6,19,47.82,1
2,37,1,0,4,0,7,0,1,4,16,71.27,0
2,21,1,0,1,0,2,1,1,4,27,66.00,1
2,17,1,0,3,0,5,0,0,5,21,33.75,1
2,21,1,0,4,0,1,0,0,3,12,63.20,1
1,23,1,1,4,0,6,0,0,4,9,66.93,0
2,118,1,1,1,0,1,1,1,1,0,0.00,1
1,21,1,0,4,0,7,0,1,3,24,58.07,0
2,19,1,0,4,0,1,0,0,1,4,42.20,1
1,22,1,1,2,0,1,0,1,8,19,75.45,1
2,21,1,1,4,0,6,0,0,7,20,62.47,0
1,29,1,1,1,0,1,1,1,2,16,80.32,0
1,24,1,0,3,0,5,0,0,2,15,60.04,1
2,118,1,1,2,0,1,0,1,1,5,0.00,1
1,22,1,1,2,0,1,0,1,5,18,50.20,1
2,22,1,0,1,0,2,1,1,4,17,56.29,1
2,118,1,0,4,0,7,0,1,1,15,0.00,0
1,118,1,0,4,0,7,1,1,1,5,0.00,0
2,118,1,0,1,0,2,1,1,1,0,0.00,1
1,20,1,1,1,0,1,1,1,3,13,55.07,1
2,19,1,0,4,0,1,0,0,3,9,58.94,1
